Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10084776,2019-09-09 16:44:13,2019-12-12 23:44:06,9673446,2902033800,9673446,300,1169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/084/SRR10084776.sralite.1,SRX6817849,S9,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361411,SAMN12711614,simple,408170,human gut metagenome,MN009,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,26FD0452887512BB67EABDB92CB64B8B,4A5F706E724A19C23CF78A6D07F17DE6
SRR10084792,2019-09-09 16:56:20,2019-09-10 18:48:18,11962562,3588768600,0,300,785,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/084/SRR10084792.sralite.1,SRX6817833,S67,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361395,SAMN12711671,simple,408170,human gut metagenome,MN067,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,236E0303D24EEC8C11B6AE6A754769E6,BFEF8F1D2C5B2E5EE93276E00FE949AB
SRR10084782,2019-09-09 16:56:20,2019-09-10 18:45:00,10623607,3187082100,10623607,300,93,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/084/SRR10084782.sralite.1,SRX6817843,S77,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361405,SAMN12711680,simple,408170,human gut metagenome,MN077,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,9BB57F0425986BAEAEFE8332CE92C912,D115FA751DA43EA166BF58E7ED447C2B
SRR10084781,2019-09-09 16:56:20,2019-09-10 18:45:18,10811403,3243420900,10811403,300,102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/084/SRR10084781.sralite.1,SRX6817844,S78,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361406,SAMN12711681,simple,408170,human gut metagenome,MN078,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,183CCC87E0A1CF052367BE191EAB587B,F66308832B56AB8339E9C33D866DECC8
SRR10084780,2019-09-09 16:56:20,2019-12-12 23:47:06,11886130,3565839000,11886130,300,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/084/SRR10084780.sralite.1,SRX6817845,S79,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361407,SAMN12711682,simple,408170,human gut metagenome,MN079,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,A397B79EA258B0C8377B0A9F53FA8582,6C209E3EB714B27F88268C0FBA0BE80B
SRR10084779,2019-09-09 16:56:20,2019-09-10 18:43:51,10747298,3224189400,10747298,300,156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/084/SRR10084779.sralite.1,SRX6817846,S80,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361408,SAMN12711683,simple,408170,human gut metagenome,MN080,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,7D8C7D41786DECCF969305B07E0918EA,A50785FF987BC53D3962A631102848D8
SRR10084773,2019-09-09 16:56:20,2019-12-12 23:53:49,12705176,3811552800,12705176,300,1600,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/084/SRR10084773.sralite.1,SRX6817852,S85,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361414,SAMN12711688,simple,408170,human gut metagenome,MN085,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,7D8C6BFE37E79D4A422F3B4A24A6E2E9,9A823A533558A23A0F9DFE092A7D41B2
SRR10084764,2019-09-09 16:56:20,2019-12-12 23:30:03,10689881,3206964300,10689881,300,1330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/084/SRR10084764.sralite.1,SRX6817861,S95,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361423,SAMN12711696,simple,408170,human gut metagenome,MN095,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,50C58457DD7664FAF6CAE26A9B52B2E9,2CB2AFB635E2731C949520926BFCFA29
SRR10084763,2019-09-09 16:48:06,2019-12-12 23:30:49,11042121,3312636300,11042121,300,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/084/SRR10084763.sralite.1,SRX6817862,S96,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361424,SAMN12711697,simple,408170,human gut metagenome,MN096,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,30283A4B9F386FF1B6D08BB9E54C658F,9236A0E9C590792D35E5C3CBC968AB36
SRR10084762,2019-09-09 16:56:20,2019-12-12 23:42:03,11293870,3388161000,11293870,300,1378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/084/SRR10084762.sralite.1,SRX6817863,S98,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361425,SAMN12711698,simple,408170,human gut metagenome,MN098,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,9F61D7D5B74EB5BC45E618971AA94C61,4021D8FE788D8BCD2B99FF21549B5955
SRR10084757,2019-09-09 17:18:17,2019-09-10 19:01:58,38559490,11567847000,0,300,4377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/084/SRR10084757.sralite.1,SRX6817868,S107,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361430,SAMN12711703,simple,408170,human gut metagenome,MN103,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,CA294D5873BB583EF7BC733BCB21A90A,EE2DC4F6C44022FA871DD92A3D7855C5
SRR10084756,2019-09-09 17:18:17,2019-09-10 18:59:53,39695271,11908581300,0,300,4604,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/084/SRR10084756.sralite.1,SRX6817869,S108,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP221014,PRJNA564397,,564397,SRS5361431,SAMN12711704,simple,408170,human gut metagenome,MN104,,,,,,,no,,,,,UNIVERSITY OF NOTTINGHAM,SRA958321,,public,4A577CC40DBE17B62203FD099FB65633,093C088FC0D9D26F35492126873D5DF9
